,Director,Has 10,Has 11,Has 12,Has 13,Has 9,Has Amy Pond,Has Auton,Has Bill,Has Captain Jack Harkness,Has Clara,Has Clive,Has Cyberman,Has Dalek,Has Danny Pink,Has Donna Noble,Has Evil Santa,Has Futurekind,Has Grace,Has Graham O'Brien,Has Jackie Tyler,Has Judoon,Has Kate Lethbridge-Stewart,Has Martha Jones,Has Mickey Smith,Has Nardole,Has Ood,Has Osgood,Has River Song,Has Rory,Has Rose Tyler,Has Ryan Sinclair,Has Sarah Jane Smith,Has Silent,Has The Doctor,Has The Master,Has The War Doctor,Has Weeping Angel,Has Yasmin Khan,Has Zygon,Producer,Writer,broadcasthour,chart,date,description,doctorid,duration,episode_id,rating,season,share,title,views,votes,weekday
120,Joe Ahearne,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:01pm,18,2005-06-04,"Stopping off in present-day Cardiff to recharge the TARDIS, The Doctor, Rose and Jack encounter an old foe in the midst of hatching a scheme that could destroy the entire planet.",9,00:43:15,27-11,7.2,27,39.0,Boom Town,7.68,4631,Sat
15,Joe Ahearne,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:00pm,19,2005-06-11,The TARDIS team is separated and forced to compete in twisted and deadly games on the Game Station.,9,00:42:50,27-12,8.7,27,37.9,Bad Wolf,6.81,5314,Sat
43,Joe Ahearne,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,6:59pm,17,2005-06-18,"As the Dalek fleet begin their attack on the Earth, the Doctor and his allies make one final stand against his greatest foes and not everyone will make it out alive.",9,00:45:30,27-13,9.1,27,44.0,The Parting of the Ways,6.91,5788,Sat
80,James Hawes,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:02pm,9,2005-12-25,"It's Christmas Eve, but this is to be a far from silent night - the cruel Sycorax have come to Earth to enslave mankind and, as ever, only The Doctor can stop them. Unfortunately, he's lying in a coma in Jackie's home...",10,00:58:55,28-0,8.2,28,43.5,The Christmas Invasion,9.84,5291,Sun
31,James Hawes,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:16pm,9,2006-04-15,The Doctor and Rose arrive on New Earth and meet old friends and enemies in a hospital which can cure every disease. But the cures come at a terrible cost.,10,00:44:05,28-1,7.5,28,40.2,New Earth,8.62,4891,Sat
65,Euros Lyn,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:18pm,10,2006-04-22,"The Doctor and Rose are transported to 19th Century Scotland, where they meet Queen Victoria, and try to protect her from a ravenous werewolf and a band of assassinating warrior-monks",10,00:44:30,28-2,7.9,28,42.9,Tooth and Claw,9.24,5041,Sat
104,James Hawes,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Toby Whithouse,7:23pm,12,2006-04-29,"The Krillitanes - aliens with a mix-and-match physiology - are trying to crack the 'God-Maker', a paradigm to give them ultimate power. They are using children as a computer, and only the Doctor and Rose, re-united with Sarah Jane Smith and K9 can prevent them from becoming masters of time and space.",10,00:44:10,28-3,8.4,28,41.6,School Reunion,8.31,5397,Sat
132,Euros Lyn,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Steven Moffat,6:59pm,13,2006-05-06,"The Doctor, Mickey and Rose land on a spaceship in the 51st century only to find 18th century Versailles on board, the time of Madame De Pompadour! To find out what's going on the Doctor must enter Versailles and save Madame De Popmpadour but it turns into an emotional roller coaster for the Doctor.",10,00:44:40,28-4,9.3,28,38.1,The Girl in the Fireplace,7.90,8504,Sat
23,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Tom MacRae,7:23pm,6,2006-05-13,"The TARDIS crash lands in London on a parallel world, where Rose's dad is still alive, people are disappearing off the streets and one of the Doctor's deadliest enemies is about to be reborn.",10,00:46:05,28-5,7.8,28,43.7,Rise of the Cybermen,9.22,4688,Sat
56,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Tom MacRae,6:38pm,15,2006-05-20,The Cybermen take control of London as the population is enslaved and the Doctor and his friends become fugitives.,10,00:45:50,28-6,7.9,28,37.8,The Age of Steel,7.64,4636,Sat
95,Euros Lyn,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Mark Gatiss,7:00pm,18,2006-05-27,"As the coronation of Elizabeth II nears, the streets of London live in fear. Faceless people are stolen from their homes in the night and something evil is lurking in the television.",10,00:45:10,28-7,6.9,28,33.4,The Idiot's Lantern,6.76,4814,Sat
108,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Matt Jones,7:00pm,18,2006-06-03,"When the Doctor and Rose become stranded on a planet orbiting a black hole, they find a human expedition crew and their servants, the Ood, being terrorised by the Devil.",10,00:45:20,28-8,8.7,28,41.0,The Impossible Planet,6.32,5399,Sat
11,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Matt Jones,7:01pm,19,2006-06-10,"The Doctor risks his life to investigate the pit and is forced to make a terrible decision, while Rose and the crew fend for their lives against the Legion of the Beast.",10,00:47:10,28-9,8.8,28,38.0,The Satan Pit,6.08,5609,Sat
39,Dan Zeff,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:00pm,15,2006-06-17,"Elton Pope is an ordinary man intrigued by the world of the Doctor. When he and fellow enthusiasts - L.I.N.D.A. - meet the mysterious Victor Kennedy, their lives will never be the same again.",10,00:45:05,28-10,6.2,28,39.7,Love and Monsters,6.66,5738,Sat
74,Euros Lyn,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Matthew Graham,7:02pm,20,2006-06-24,"When children vanish into thin air in 2012 London, the Doctor and Rose find the answers in a seemingly ordinary household and a girl whose drawings can come to life.",10,00:43:50,28-11,6.1,28,41.2,Fear Her,7.14,5047,Sat
4,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:01pm,7,2006-07-01,"When ghosts of loved ones appear all over the world the Doctor traces the phenomena to the Torchwood Tower, where some old friends and enemies are waiting.",10,00:43:20,28-12,8.5,28,45.1,Army of Ghosts,8.19,4885,Sat
139,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,6:59pm,8,2006-07-08,"Earth becomes a battleground for the Daleks and the Cybermen. With the whole planet at stake and the Genesis Ark activated, how much will the Doctor sacrifice in order to end the war?",10,00:46:25,28-13,9.3,28,44.5,Doomsday,8.22,6836,Sat
81,Euros Lyn,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:00pm,10,2006-12-25,"The Doctor is baffled when a young woman is transported to the TARDIS on her wedding day, and attempts to find out how she is connected to an alien plot to destroy Earth.",10,01:00:00,29-0,7.6,29,37.9,The Runaway Bride,9.38,4991,Mon
117,Charles Palmer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:00pm,9,2007-03-31,"When the hospital she works at is transported to the moon, medical student Martha Jones joins forces with The Doctor to hunt down an alien fugitive before the oxygen runs out.",10,00:44:25,29-1,8.0,29,40.7,Smith and Jones,8.71,4869,Sat
133,Charles Palmer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Gareth Roberts,6:59pm,14,2007-04-07,"The Doctor takes Martha to London in 1599, where William Shakespeare's new play is being used by three witches in an evil plan.",10,00:45:35,29-2,7.8,29,36.9,The Shakespeare Code,7.23,4925,Sat
25,Richard Clark,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:40pm,7,2007-04-14,"The Doctor takes Martha to New Earth, where she is kidnapped by two carjackers and taken to an underground Motorway, where the remainder of humanity on the planet live in perpetual gridlock.",10,00:44:58,29-3,8.1,29,40.4,Gridlock,8.40,5037,Sat
58,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Helen Raynor,6:36pm,18,2007-04-21,"The Doctor and Martha travel to New York in 1930, where people have been mysteriously vanishing from the streets, and an old enemy resurfaces.",10,00:46:55,29-4,7.0,29,36.4,Daleks in Manhattan,6.69,4589,Sat
97,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Helen Raynor,6:44pm,17,2007-04-28,"Concluding part to Daleks in Manhattan. In 1930s New York, the Daleks' plan is in full force. Faced with the cyborgs' most evil and dangerous scheme yet, will the Doctor and Martha be able to defeat their greatest opponents?",10,00:46:25,29-5,7.0,29,39.2,Evolution of the Daleks,6.97,4611,Sat
129,Richard Clark,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Stephen Greenhorn,7:00pm,12,2007-05-05,The famous Dr Lazarus has appeared to discover the secret of eternal youth - but do his experiments hide a sinister secret?,10,00:43:00,29-6,6.7,29,38.8,The Lazarus Experiment,7.19,4652,Sat
49,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Chris Chibnall,7:15pm,16,2007-05-19,"On a spaceship headed straight for the centre of the sun, the Doctor only has 42 minutes to save Martha and the ship's crew from an inevitable doom.",10,00:45:25,29-7,7.5,29,37.1,42,7.41,4458,Sat
90,Charles Palmer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Susie Liggat,Paul Cornell,7:11pm,13,2007-05-26,"In 1913, Martha watches in jealousy from afar as The Doctor learns what it is to be human and to fall in love with the local school nurse, Joan Redfern.",10,00:45:00,29-8,9.0,29,38.0,Human Nature,7.74,5818,Sat
53,Charles Palmer,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Susie Liggat,Paul Cornell,7:12pm,13,2007-06-02,"The Doctor must deal with the repercussions of his decision to become human, as The Family Of Blood unveil themselves...",10,00:42:55,29-9,9.2,29,40.9,Family of Blood,7.21,6456,Sat
145,Hettie MacDonald,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Steven Moffat,7:10pm,16,2007-06-09,Sally Sparrow receives a cryptic message from the Doctor about a mysterious new enemy species that is after the TARDIS.,10,00:43:40,29-10,9.8,29,38.4,Blink,6.62,16398,Sat
36,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:15pm,14,2007-06-16,"Soon after bumping into old friend Jack Harkness, Martha and The Doctor head off to Malcassairo, a distant planet where an old professor will do anything he can to keep his people alive...",10,00:45:50,29-11,8.8,29,38.2,Utopia,7.84,5221,Sat
71,Colin Teague,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:15pm,11,2007-06-23,"The Doctor, Martha and Jack return to the 21st Century eighteen months after the Doctor and Martha left. They find they've missed the election, and the new Prime Minister, Harold Saxon, is someone they've met before by another name.",10,00:46:10,29-12,8.7,29,40.0,The Sound of Drums,7.51,5275,Sat
114,Colin Teague,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,7:05pm,10,2007-06-30,"It's been a year since The Master unleashed the mysterious Toclafane onto Earth. With the human race and The Doctor enslaved under The Master's control, Martha Jones is the only person that can help stop the evil Time Lord.",10,00:51:25,29-13,8.4,29,40.6,Last of the Time Lords,8.61,5541,Sat
82,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,6:51pm,2,2007-12-25,"A spacecraft set on an apocalyptic collision course with Earth, a host of killer robot angels and an evil severed headed mastermind - it's just another Christmas for the Doctor... 2007 Christmas special guest starring Kylie Minogue.",10,01:11:50,30-0,7.7,30,51.6,Voyage of the Damned,13.31,5146,Tue
125,James Strong,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,Russell T Davies,6:19pm,10,2008-04-05,"With a new weight-loss pill tested in London by Adipose Industries, The Doctor goes to investigate the sinister truth behind the product, only to find out that his old friend Donna Noble is investigating as well.",10,00:48:30,30-1,7.8,30,41.3,Partners in Crime,9.14,4802,Sat
19,Colin Teague,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Phil Collinson,James Moran,6:46pm,10,2008-04-12,"Instead in Rome, The Doctor and Donna Noble end up visiting Pompeii in AD 79, on the eve of the catastrophic eruption of Mount Vesuvius, before anyone even knew it was actually a volcano.The entire city is doomed for destruction.",10,00:48:15,30-2,8.1,30,38.8,The Fires of Pompeii,9.04,4942,Sat
47,Graeme Harper,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Susie Liggat,Keith Temple,6:19pm,12,2008-04-19,"Finding themselves on the Ood-Sphere planet in the 42nd century, The Doctor and Donna discover the truth over the Ood's willingness to serve humankind.",10,00:43:35,30-3,8.1,30,35.2,Planet of the Ood,7.50,4737,Sat
